CourseID,CNUM,SECTION,INSTNAME,A +,A,A -,B +,B,B -,C +,C,C -,D +,D,D -,F
COMPSCI,160,1,B HARTMANN,0,8,16,15,12,9,6,3,2,0,1,0,0
COMPSCI,161,1,V PAXSON,6,17,14,16,40,14,12,9,8,1,1,2,0
COMPSCI,162,1,I STOICA,2,18,30,23,27,17,13,9,8,0,1,0,0
COMPSCI,164,1,P HILFINGER,4,30,32,13,8,6,2,3,3,2,0,0,0
COMPSCI,169,1,G NECULA,2,11,11,10,17,7,0,4,2,1,2,0,1
COMPSCI,170,1,S RAO,3,23,11,16,20,4,0,16,7,0,0,0,0
COMPSCI,172,1,K SEN,3,4,2,2,12,3,0,1,1,1,0,0,0
COMPSCI,184,1,C SEQUIN,4,14,16,16,17,10,5,2,2,0,1,0,2
COMPSCI,186,1,M FRANKLIN,7,16,12,19,38,16,12,20,3,0,2,0,0
COMPSCI,188,1,P ABBEEL,9,18,35,10,19,21,10,9,2,2,3,0,0
COMPSCI,194,1,Y SONG,1,6,2,3,0,0,1,0,0,0,0,0,0
COMPSCI,194,13,D KLEIN,1,19,4,2,0,0,0,0,0,0,0,0,0
COMPSCI,194,16,M FRANKLIN,2,10,10,0,0,0,0,0,0,0,0,0,0
CY PLAN,110,1,R LEGATES,2,38,21,14,17,2,1,1,1,1,0,0,9
CY PLAN,111,1,G ARBOLEDA,8,10,10,7,14,13,2,3,2,0,1,0,0
CY PLAN, 113B,1,A BLAUSTEIN,0,5,15,15,1,2,0,0,0,0,0,0,0
CY PLAN,114,1,D CHATMAN,0,4,20,15,4,3,0,0,0,0,0,0,0
CY PLAN,116,2,C ROJAS,7,8,5,3,0,0,0,0,0,0,0,0,0
CY PLAN, 118AC,1,M HUTSON,7,28,25,21,8,10,7,1,2,0,1,0,0
CY PLAN,190,00A,D MCKOY,0,6,3,2,0,0,0,0,0,0,0,0,0
DEMOG, 145AC,1,C MASON,0,6,3,6,5,3,1,0,2,0,0,0,2
DEMOG,C175,1,R LEE,3,7,19,15,25,14,4,2,0,0,0,0,1
DEV STD,C100,1,G HART,6,28,20,20,18,2,1,2,0,0,0,0,4
DUTCH,140,1,I HOLLANDER LAKE,0,9,1,0,1,0,0,0,0,0,0,0,0
DUTCH,179,1,J DEWULF,1,10,5,3,0,0,0,0,0,0,0,0,0
EA LANG,105,1,J WALLACE,1,22,18,5,1,1,0,0,1,0,0,0,0
EA LANG,C050,1,J DALTON,4,4,2,0,1,2,0,0,0,0,0,0,0
EA LANG,C126,1,D WILLIAMS,1,5,6,2,0,0,0,1,1,0,0,0,1
ECON,1,1,M OLNEY,8,78,76,107,80,95,82,39,32,0,5,0,10
ECON, 100A,1,S REYNOLDS,21,28,60,33,41,17,15,12,6,0,17,0,7
ECON, 100B,1,S WOOD,0,13,57,71,66,52,37,17,9,0,1,0,6
ECON, 101A,1,C SANTESTEBAN,3,15,17,10,12,13,1,1,3,1,1,0,0
ECON, 101B,1,H SHOMALI,6,18,23,22,22,6,2,7,1,0,1,1,0
ECON,104,1,S KARIV,6,27,12,12,4,1,1,1,0,0,0,0,0
ECON,115,1,B EICHENGREEN,1,29,30,31,24,19,18,16,7,0,1,0,1
ECON,119,1,D ACLAND,10,29,15,11,20,8,7,1,1,0,0,0,2
ECON,124,1,G WOROCH,0,4,4,0,3,0,0,0,0,0,0,0,1
ECON,131,1,D SILVERMAN,9,17,15,6,5,6,3,2,0,1,0,1,0
ECON,134,1,C ROMER,6,27,41,36,24,21,13,3,1,0,1,0,3
ECON,140,1,G WOROCH,3,35,20,17,25,18,18,15,10,3,0,0,0
ECON,141,1,D NEKIPELOV,3,11,11,11,10,10,0,3,0,0,0,0,0
ECON,155,1,P KLINE,5,11,13,13,12,2,3,1,1,0,0,0,0
ECON,162,1,D ROLAND-HOLST,1,11,46,37,31,28,41,3,5,0,4,0,2
ECON,174,1,F FINAN,3,10,2,8,13,7,2,2,1,0,0,0,0
ECON,196,1,P GOURINCHAS,4,2,5,3,3,1,0,1,0,0,0,0,1
ECON,C003,1,G RAUSSER,6,4,4,3,4,4,4,5,6,0,1,0,0
ECON,C103,1, DE MARTI BELTRAN,3,4,4,3,1,4,0,1,0,0,0,0,0
ECON,C125,1,D ZILBERMAN,6,29,14,5,1,2,1,0,0,0,0,0,0
ECON,C175,1,R LEE,6,30,38,37,32,22,9,5,2,1,0,0,1
ECON,C181,1,D ROLAND-HOLST,2,9,15,17,15,15,7,4,8,0,4,0,4
EDUC, 040AC,1,I SEYER-OCHI,4,38,47,12,19,5,2,0,0,0,0,0,3
EDUC,112,1,M GEARHART,3,13,13,1,2,3,0,0,0,0,0,0,1
EDUC, 114A,1,S HOLLOWAY,0,7,5,9,7,3,0,1,0,0,0,0,0
EDUC,130,1,D ABRAHAMSON,4,17,11,1,1,0,0,0,0,1,0,0,0
EDUC, 140AC,1,G HULL,5,33,18,11,4,2,0,3,1,1,0,0,7
EDUC,143,1,R STERLING,2,17,6,2,0,0,0,0,0,0,0,0,0
EDUC,189,1,J HURST,3,41,0,0,0,0,0,0,0,0,0,0,0
EDUC,190,1,J HURST,0,38,2,0,0,0,0,0,0,0,0,0,0
EDUC,190,2,J HURST,5,29,4,0,0,0,0,0,0,0,0,0,0
EDUC,190,3,J HURST,0,32,5,0,0,0,0,0,0,0,0,0,0
EDUC,190,4,J HURST,7,21,9,0,0,0,0,0,0,0,0,0,0
EDUC, 190B,1,J HURST,6,16,0,0,0,0,0,0,0,0,0,0,0
EDUC, 195B,1,R MCCALLUM,1,28,2,1,3,0,0,0,0,0,0,0,0
EDUC,C001,1,T REGIER,0,2,3,8,2,2,4,1,1,0,1,0,0
EL ENG, 020N,1,E LEE,6,34,17,16,44,7,13,16,6,0,3,0,1
EL ENG,40,1,B BOSER,10,19,26,35,28,22,22,3,10,1,4,3,2
EL ENG,42,1,K POOLLA,2,23,4,7,23,3,7,15,8,0,9,0,7
EL ENG,100,1,K POOLLA,4,52,17,17,48,5,9,13,4,0,0,0,1
EL ENG,105,1,K PISTER,1,13,10,12,24,4,3,4,2,0,0,0,3
EL ENG,117,1,E YABLONOVITCH,0,4,0,3,4,0,1,0,0,0,1,0,0
EL ENG,120,1,M ARCAK,2,12,15,13,16,7,4,6,1,0,3,0,4
EL ENG,121,1,K RAMCHANDRAN,3,2,3,2,5,6,0,1,1,0,0,0,1
EL ENG,122,1,A WOLISZ,2,4,5,6,18,2,7,2,0,0,1,0,1
EL ENG,126,1,A PAREKH,4,4,5,4,11,3,4,4,2,0,1,0,0
EL ENG, 127A,1,L EL GHAOUI,2,9,1,1,2,2,1,2,1,0,0,0,0
EL ENG,130,1,A JAVEY,4,5,4,7,5,3,0,0,2,0,2,0,1
EL ENG,140,1,C NGUYEN,3,7,4,9,4,3,1,4,0,0,0,0,4
EL ENG,141,1,J RABAEY,1,2,2,3,2,2,0,0,1,0,0,0,0
EL ENG,143,1,J BOKOR,2,5,6,6,4,3,4,1,3,2,1,0,1
EL ENG,192,1,R FEARING,1,5,3,5,3,1,0,0,0,0,1,0,0
EL ENG,C145M,1,S DERENZO,1,2,2,3,3,1,3,0,1,0,0,0,0
EL ENG,C149,1,E LEE,2,7,1,8,2,2,1,0,1,0,0,0,0
"ENE,RES",102,1,M TORN,6,20,19,7,7,0,3,3,2,0,0,0,0
"ENE,RES",190,1,R NORGAARD,0,14,2,5,2,1,0,0,1,0,1,0,1
"ENE,RES",190,2,I RAY,1,6,4,3,4,3,0,0,0,0,0,0,0
"ENE,RES",C180,1,R NORGAARD,0,5,6,4,5,0,0,2,0,0,0,0,0
ENGIN,7,1,A BAYEN,5,41,75,84,82,34,28,21,11,8,4,0,5
ENGIN,10,1,L PRUITT,19,17,16,7,1,1,1,0,0,0,0,0,0
ENGIN,10,2,L PRUITT,13,14,8,2,1,0,0,0,0,0,0,0,1
ENGIN,10,3,L PRUITT,8,9,5,0,0,0,0,0,0,0,0,0,0
ENGIN,28,1,K YOUSSEFI,0,31,5,13,10,11,1,7,2,0,0,0,0
ENGIN,45,1,J MORRIS,6,13,3,9,13,5,11,7,2,0,0,0,4
ENGIN,120,1,P KAMINSKY,1,21,17,16,10,11,8,4,3,1,0,1,2
ENGIN,177,1,M FRENKLACH,6,15,22,22,15,12,4,3,0,1,1,0,2
ENGLISH, 043A,1,V CHANDRA,0,9,4,1,0,0,0,0,0,0,0,0,0
ENGLISH, 043B,1,R BECK,2,9,1,0,1,0,0,0,0,0,0,0,0
ENGLISH, 045A,1,S JUSTICE,0,6,17,15,14,10,5,2,2,0,0,0,1
ENGLISH, 045A,2,O ARNOLD,0,7,11,10,10,4,1,1,0,0,0,0,1
ENGLISH, 045B,1,C ALTIERI,3,10,15,19,11,4,1,2,0,1,0,0,1
ENGLISH, 045B,2,E TAMARKIN,0,39,32,18,6,1,1,0,0,0,0,0,0
ENGLISH, 045C,1,C BLANTON,0,14,18,15,29,10,3,4,0,0,0,0,4
ENGLISH, 045C,2,E FALCI,3,13,29,21,25,6,0,0,0,0,0,0,0
ENGLISH, 080K,1,K WRIGHT,0,26,29,30,18,1,0,0,0,0,0,0,0
ENGLISH, 115A,1,K NISHIMURA,0,6,12,10,11,4,0,0,0,0,0,0,1
ENGLISH, 117B,1,D LANDRETH,0,15,34,26,14,11,5,6,1,0,0,0,3
ENGLISH, 117S,1,J JORDAN,0,27,11,5,2,0,0,0,0,0,0,0,0
ENGLISH, 125B,1,K PUCKETT,0,47,37,26,11,3,3,2,0,0,0,0,1
ENGLISH, 130B,1,D MCQUADE,0,20,18,5,5,1,0,0,0,0,0,0,1
ENGLISH, 130C,1,M BREITWIESER,3,15,20,13,4,4,1,0,0,0,0,0,1
ENGLISH,131,1,N CECIRE,1,0,2,1,2,4,2,0,0,0,1,0,2
ENGLISH,132,1,B WAGNER,0,11,38,26,15,7,1,1,0,0,0,0,1
ENGLISH, 133A,1,B WAGNER,0,11,9,9,1,1,0,1,0,0,0,0,0
ENGLISH,134,1,G PREMNATH,1,4,22,21,30,2,2,1,0,0,0,0,0
ENGLISH, 137T,1,R GONZALEZ,1,8,4,6,2,1,0,0,0,0,0,0,0
ENGLISH,138,1,G PREMNATH,0,3,10,5,1,2,1,0,1,0,0,0,0
ENGLISH,141,1,M CHANDRA,0,8,15,15,8,0,0,0,0,0,0,0,0
ENGLISH, 143A,1,G KLEEGE,0,14,2,0,0,0,0,0,0,0,0,0,0
ENGLISH, 143B,1,G O'BRIEN,0,11,0,1,0,0,0,0,0,0,0,0,0
ENGLISH, 143B,2,J SHOPTAW,2,11,0,0,0,0,0,0,0,0,0,0,0
ENGLISH,152,1,K DONEGAN,0,14,19,16,3,3,0,0,0,0,0,0,2
ENGLISH,166,1,I DUNCAN,0,3,14,6,2,1,0,0,0,0,0,0,0
ENGLISH,170,1,E THORNBURY,0,3,10,14,9,0,6,2,0,0,0,0,1
ENGLISH,173,1,J BADER,3,6,11,9,2,2,1,1,0,0,0,0,0
ENGLISH,175,1,C LANGAN,0,8,11,4,6,7,1,0,0,0,0,0,0
ENGLISH, 180A,1,G KLEEGE,0,8,11,9,5,2,0,0,0,0,0,0,0
ENGLISH, 180Z,1,D JONES,0,8,21,24,22,8,3,1,1,0,0,0,0
ENGLISH,190,1,E FALCI,0,9,4,4,7,0,0,0,0,0,0,0,0
ENGLISH,190,2,J RING,0,14,5,0,0,0,0,0,0,0,0,0,0
ENGLISH,190,4,E TAMARKIN,0,10,8,3,3,0,0,0,0,0,0,0,0
ENGLISH,190,5,G STARR,0,4,8,10,0,0,0,0,0,0,0,0,0
ENGLISH,190,6,S LEE,0,3,8,7,2,0,0,0,0,0,0,0,0
ENGLISH,190,7,J SHOPTAW,0,5,7,6,1,0,0,0,0,0,0,0,0
ENGLISH,190,8,K SNYDER,0,3,4,8,5,3,0,0,0,0,0,0,0
ENGLISH,190,9,K LEIBOWITZ,0,3,6,6,4,2,2,1,0,0,0,0,0
ENGLISH,190,10,D MILLER,2,11,2,1,0,0,0,0,0,0,0,0,0
ENGLISH,190,11,D LANDRETH,0,3,6,2,8,3,0,0,0,0,0,0,0
ENGLISH,190,13,M BREITWIESER,3,6,9,2,0,0,0,0,0,0,0,0,0
ENGLISH,190,14,J FISHER,0,2,6,4,2,2,0,1,1,0,0,1,0
ENGLISH,C136,1,R HUTSON,0,6,2,3,1,0,0,0,0,0,0,0,0
ENGLISH,H195B,1,J SORENSEN,6,12,3,0,0,0,0,0,0,0,0,0,0
ENGLISH,H195B,2,J PICCIOTTO,2,18,3,0,0,0,0,0,0,0,0,0,0
ENGLISH,R001A,1,C CROSSON,1,1,4,4,3,2,1,0,0,1,0,0,0
ENGLISH,R001A,2,A BENSON,0,1,5,5,4,1,1,0,0,0,0,0,0
ENGLISH,R001A,3,S BAHR,0,0,1,4,5,4,1,1,0,0,0,0,1
ENGLISH,R001A,4,M MAESE-COHEN,1,3,0,5,5,0,1,0,0,0,0,0,1
ENGLISH,R001A,5,L HUANG,1,4,3,3,1,1,0,2,0,0,0,0,0
ENGLISH,R001A,6,J LEE,0,6,5,3,1,3,0,0,0,0,0,0,0
ENGLISH,R001A,7,M LEMPERT,0,7,3,3,2,0,0,0,0,0,0,0,0
ENGLISH,R001A,8,J HUERTA,0,6,5,5,1,1,0,0,0,0,0,0,1
ENGLISH,R001A,9,T AUCLAIR,0,1,4,4,2,1,0,0,0,0,0,0,1
ENGLISH,R001B,1,A LEE,0,3,4,6,4,0,1,0,0,0,0,0,0
ENGLISH,R001B,2,R MARTINEZ,0,1,5,2,6,0,2,0,0,0,0,0,1
ENGLISH,R001B,3,C MEAD,0,2,4,4,1,2,2,0,0,0,0,0,0
ENGLISH,R001B,5,S XIANG,0,6,4,2,1,2,0,1,0,0,0,1,0
ENGLISH,R001B,6,R TAZUDEEN,2,6,4,1,2,2,0,0,0,0,0,0,1
ENGLISH,R001B,7,M EMERSON,0,4,7,4,1,1,0,0,0,0,0,0,0
ENGLISH,R001B,8,D CLINTON,0,4,5,5,3,0,0,0,0,0,0,0,0
ENGLISH,R001B,9,A BADY,0,3,2,2,8,1,1,0,0,0,0,0,0
ENGLISH,R001B,10,D BEDNARSKA,0,3,2,4,4,2,0,0,0,0,0,0,0
ENGLISH,R001B,11,G OBI,0,0,3,3,0,3,2,0,1,0,0,0,1
ENGLISH,R001B,12,J CHOW,0,3,9,1,3,0,1,0,0,0,0,0,0
ENGLISH,R001B,13,P GOODWIN,0,8,6,2,1,0,0,0,0,0,0,0,0
ENGLISH,R001B,14,C KETZ,0,11,5,0,0,0,0,0,0,0,0,0,0
ENGLISH,R001B,15,P GOODWIN,0,7,4,5,1,1,0,0,0,0,0,0,0
ENGLISH,R001B,16,A LANKIN,0,0,4,4,3,2,0,0,1,0,0,0,0
ENGLISH,R001B,17,P GOODWIN,0,8,8,1,1,0,0,0,0,0,0,0,0
ENGLISH,R001B,18,B HAUSMAN,0,5,6,5,1,0,0,0,0,0,0,0,0
ENGLISH,R001B,19,S LEE,0,2,5,1,7,2,0,0,0,0,0,0,0
ENGLISH,R001B,20,S NAUMOVSKA,0,4,4,0,4,2,2,0,0,0,0,0,0
ENGLISH,R001B,21,D MENILLA,0,3,5,3,0,0,0,0,0,0,0,0,0
ENGLISH,R001B,22,Z GORDON,0,3,4,1,5,0,0,0,0,0,0,0,1
ENGLISH,R001B,23,G OSBORNE,0,7,5,3,0,0,0,0,0,0,0,0,1
ENGLISH,R050,1,M KNOX,0,7,4,2,1,2,0,0,0,0,0,0,0
ENGLISH,R050,2,L LOOFBOUROW,2,5,3,0,1,0,0,0,0,0,0,0,0
ENV DES,1,1,N DE MONCHAUX,1,14,13,21,18,14,3,0,0,0,0,0,0
ENV DES,10,1,M COMERIO,0,10,3,1,1,0,0,0,0,0,0,0,1
ENV DES, 011A,1,C SULLIVAN,21,28,20,3,5,0,0,1,0,0,0,0,1
ENV DES, 011B,1,K PLYMALE,4,5,4,8,7,3,0,1,0,0,1,0,0
ENV DES,100,1,M CENZATTI,0,24,24,15,12,2,2,0,0,0,0,0,2
ENV DES,C169B,1,P GROTH,1,14,8,6,8,4,4,3,1,0,2,0,1
ENV DES,R003B,1,G WESSEL,0,2,6,3,4,0,0,0,0,0,0,0,1
ENV SCI,10,1,M FIRESTONE,3,30,20,16,13,7,5,6,3,0,0,0,2
ENV SCI,100,1,P MENDEZ,0,19,13,12,4,0,0,1,0,0,0,0,0
ENV SCI, 196B,1,K SPREYER,0,14,5,5,1,0,1,0,0,0,0,0,0
ENV SCI, 196B,2,P MENDEZ,1,7,7,0,0,1,0,0,0,0,0,0,0
ENV SCI, 196L,2,P MENDEZ,0,14,1,0,1,0,0,0,0,0,0,0,0
ENVECON,100,1,J PERLOFF,6,12,7,0,14,10,0,12,2,0,1,0,2
ENVECON,142,1,S VILLAS-BOAS,6,45,35,20,6,2,0,1,0,0,0,0,0
ENVECON,147,1,M FOWLIE,5,17,6,7,6,0,4,3,0,0,1,2,1
ENVECON,153,1,R MARSH,0,8,18,7,13,8,2,3,2,0,0,0,1
ENVECON,162,1,D BICKETT,3,8,15,4,8,4,2,0,2,0,0,0,0
ENVECON,C001,1,G RAUSSER,1,7,4,5,1,5,4,7,1,0,1,0,0
ENVECON,C101,1,D ZILBERMAN,5,42,38,15,15,8,2,2,1,0,0,0,1
ENVECON,C180,1,R NORGAARD,0,7,3,5,4,0,1,2,0,0,1,0,0
ENVECON,C181,1,D ROLAND-HOLST,0,1,3,3,5,7,5,4,4,0,4,0,1
ENVECON,C183,1,M POTTS,0,11,5,5,5,2,1,0,3,0,0,0,0
EPS,3,1,W DIETRICH,2,20,31,20,16,16,9,6,3,0,0,0,3
EPS, 039A,1,H WENK,0,18,4,0,0,0,0,0,0,0,0,0,0
EPS,50,1,C WANG,3,12,12,7,7,1,4,1,0,0,0,0,0
EPS, 100B,1,P RENNE,0,2,4,3,4,3,1,1,0,1,0,0,0
EPS,102,1,B BUFFETT,4,21,13,11,4,0,1,0,0,0,0,0,0
EPS,103,1,J BISHOP,5,1,3,3,1,2,0,2,1,0,0,0,0
EPS,116,1,R BURGMANN,0,1,10,3,2,1,1,0,0,0,0,0,0
EPS,130,1,D DREGER,0,6,3,2,6,1,0,1,0,0,0,0,0
EPS,150,1,B BUFFETT,0,5,7,4,0,0,2,0,0,0,0,0,0
EPS,C012,1,B MILITZER,0,7,2,6,11,1,9,1,2,0,0,0,0
EPS,C100,1,B INGRAM,0,2,5,2,2,2,0,0,0,0,0,0,0
EPS,C182,1,K BOERING,0,4,2,0,1,4,0,0,0,0,0,0,0
ESPM,9,1,C LEVER,4,12,5,1,2,0,0,0,0,0,0,0,0
ESPM, 050AC,1,K SPREYER,6,99,20,14,23,3,3,6,1,0,0,0,0
ESPM,60,1,A ILES,5,6,17,5,4,1,0,0,1,0,0,0,0
ESPM,72,1,P GONG,3,3,2,1,3,2,2,0,0,0,0,0,0
ESPM,90,1,A MERENLENDER,10,30,2,1,0,0,0,0,0,0,0,0,0
ESPM, 102C,1,F CASTILLO,1,4,9,13,2,7,6,0,3,0,0,0,0
ESPM, 102D,1,J ROMM,7,32,24,8,5,1,0,0,0,0,1,0,1
ESPM,110,1,K MILTON,4,9,6,2,7,3,1,2,2,0,1,0,0
ESPM,111,1,W SILVER,1,9,5,3,1,5,2,5,1,0,0,0,3
ESPM,112,1,R ALMEIDA,1,5,0,1,5,1,2,0,2,0,0,0,0
ESPM,113,1,S WELTER,0,9,5,4,3,2,2,0,0,0,0,0,1
ESPM,114,1,J BRASHARES,12,25,34,32,30,14,13,8,3,0,0,0,0
ESPM, 116C,1,W SILVER,0,7,3,2,7,0,2,1,2,0,2,0,2
ESPM,126,1,G SPOSITO,2,7,3,4,3,1,1,0,2,0,0,0,0
ESPM,131,1,M FIRESTONE,0,5,9,4,3,2,1,3,3,0,1,0,0
ESPM,132,1,R GILLESPIE,2,12,5,2,5,1,0,0,1,0,1,0,0
ESPM,134,1,I CHAPELA,3,5,8,7,3,1,1,0,0,0,0,0,1
ESPM,140,1,P O'GRADY,1,2,3,3,4,1,0,1,1,0,0,1,2
ESPM,144,1,M TANOUYE,4,20,8,0,4,0,0,0,0,0,0,0,0
ESPM,151,1,K TALLBEAR,1,17,18,11,4,1,1,1,0,0,0,0,3
ESPM,162,1,D WINICKOFF,1,15,23,28,26,14,8,5,0,0,0,0,0
ESPM, 163AC,1,D O'ROURKE,4,50,22,14,10,3,1,1,1,1,0,0,2
ESPM,165,1,C CARR,5,21,24,9,3,0,0,0,0,0,0,0,0
ESPM, 181A,1,S STEPHENS,1,2,4,3,1,0,1,1,0,0,0,0,0
ESPM,192,1,G RODERICK,1,21,0,0,0,0,0,0,0,0,0,0,1
ESPM,194,1,D ELIAS,1,15,2,2,0,0,0,0,0,0,0,0,0
ESPM,194,2,N TSUTSUI,15,3,1,0,1,0,0,0,0,0,0,0,0
ESPM,194,3,N TSUTSUI,11,1,1,0,0,0,0,0,0,0,0,0,0
ESPM,C010,1,S WELTER,0,13,9,13,18,7,8,2,1,2,3,1,1
ESPM,C011,1,L HUNTSINGER,1,31,17,6,5,5,0,2,0,0,0,0,2
ESPM,C148,1,J CASIDA,4,6,3,3,2,1,0,1,0,0,0,0,0
ESPM,C167,1,T MACKIE,12,11,12,7,17,6,1,0,4,0,0,0,0
ESPM,C183,1,M POTTS,0,6,1,0,3,1,0,0,0,0,0,0,0
ETH STD, 011AC,1,T BIOLSI,11,22,26,25,16,7,9,4,0,1,0,0,3
ETH STD, 021AC,1,V ROBINSON,17,16,5,23,6,6,6,4,1,2,0,2,0
ETH STD,100,1,G CHOY,0,43,5,2,0,0,2,0,0,0,0,0,0
ETH STD, 101A,1,R ALLEN,1,7,5,2,1,0,0,0,0,0,0,0,0
ETH STD, 101B,1,B PIATOTE,0,11,13,10,19,9,5,3,6,2,4,0,3
ETH STD, 103E,1,L LEE,1,4,4,2,2,0,1,0,1,0,0,0,1
ETH STD, 122AC,1,HIDALGO DE LA RIVA,5,20,2,0,0,0,0,0,0,0,0,0,0
ETH STD, 144AC,1,M GONZALEZ,0,13,9,5,2,0,0,1,0,0,0,0,0
ETH STD,180,1,G CHOY,0,14,1,0,0,0,0,0,0,0,0,0,0
ETH STD,180,2,G CHOY,0,11,2,0,1,1,0,0,0,0,0,0,0
ETH STD,190,1,C MUNOZ,0,2,5,4,1,0,0,0,0,0,0,0,0
ETH STD,190,2,M OMI,1,3,1,4,3,2,0,0,0,0,0,0,0
EURA ST, 101B,1,S MIKAELIAN,1,13,0,0,0,0,0,0,0,0,0,0,1
FILIPN, 001B,1,M BARRIOS-LEBLANC,4,24,0,0,0,0,0,0,0,0,0,0,0
FILIPN, 100B,1,M BARRIOS-LEBLANC,7,18,0,0,0,0,0,0,0,0,0,0,0
FILIPN, 101B,1,M BARRIOS-LEBLANC,6,6,2,0,1,0,0,0,0,0,0,0,0
FILM, 025B,1,E JONES,5,16,20,12,5,5,3,3,1,0,0,0,0
FILM,50,1,R MERRITT,0,8,17,20,14,11,3,4,0,0,0,0,1
FILM,108,1,M FABE,1,13,1,6,10,5,2,1,0,0,0,0,0
FILM,108,3,M SANDBERG,1,5,5,5,4,3,0,0,0,0,0,0,0
FILM,128,1,J HAYNES,1,18,13,7,8,9,4,1,0,0,0,0,0
FILM,129,1,M FABE,2,9,14,8,7,0,1,0,1,0,0,0,0
FILM,140,1,M BERGER,0,0,3,12,15,2,2,1,2,0,0,1,1
FILM,140,2,E JONES,2,4,2,1,3,1,0,0,0,0,0,0,0
FILM,140,3,E BALSOM,1,2,3,2,1,2,0,0,0,0,0,0,2
FILM,151,2,G MOSES,0,6,3,4,1,1,0,0,0,0,0,0,1
FILM,151,3,N BRIZUELA,1,5,1,4,1,0,1,0,0,0,0,0,0
FILM,R001B,1,R NAVITSKI,0,0,10,5,4,4,1,0,0,0,0,0,1
FILM,R001B,2,J MALKOWSKI,1,9,7,4,9,3,1,0,0,0,0,0,0
FILM,R001B,3,S HUKKU,0,1,3,5,6,2,0,1,0,0,0,0,1
FRENCH,1,2,L MARTIN,0,5,4,4,5,0,1,0,0,0,0,0,1
FRENCH,1,3,N TIMMONS,0,8,1,2,2,0,0,1,0,0,0,0,1
FRENCH,1,5,C ANDERSON,0,5,5,1,5,1,0,0,0,0,0,0,0
FRENCH,1,6,K LEVINE,0,7,2,2,1,1,2,0,0,0,0,0,1
FRENCH,1,7,D BOUCHER,0,4,4,4,0,2,0,0,0,0,0,0,0
FRENCH,1,8,N TIMMONS,0,4,3,4,0,1,0,0,0,0,0,0,0
FRENCH,2,1,S CHAVDARIAN,0,6,2,1,4,1,0,0,0,0,0,0,1
FRENCH,2,2,V BRUTSCHE,0,5,6,1,1,0,0,1,0,0,0,0,0
FRENCH,2,3,A BOUCHER,0,6,4,4,1,0,0,0,0,0,0,0,0
FRENCH,2,5,S SCALA,0,6,3,2,1,1,0,0,0,0,0,0,0
FRENCH,2,6,L ALLAIS,0,5,2,0,0,3,0,1,0,0,0,0,1
FRENCH,2,7,L MARTIN,0,3,5,4,0,1,0,0,1,1,0,0,1
FRENCH,2,8,L MARTIN,0,4,4,3,2,0,0,0,0,0,0,0,0
FRENCH,2,10,D BOUCHER,0,5,1,1,3,1,1,1,0,0,1,0,0
FRENCH,3,1,J SINGER,0,4,3,2,2,0,0,0,0,1,0,0,0
FRENCH,3,2,A GABEL,1,8,2,2,0,0,0,0,0,0,0,0,0
FRENCH,3,3,B MISSE,0,11,1,0,1,2,1,0,0,0,0,0,0
FRENCH,3,4,C TALLEY,1,5,4,4,1,1,0,0,0,0,0,0,0
FRENCH,3,5,P SINHA,0,8,5,0,1,0,0,1,0,0,0,0,0
FRENCH,3,6,T WOLCOTT,1,9,4,0,1,0,0,0,0,0,0,0,0
FRENCH,3,7,M SMITH,0,11,1,0,3,0,0,0,0,0,0,0,0
FRENCH,4,1,T WOLCOTT,0,8,2,1,0,0,0,1,0,0,0,0,1
FRENCH,4,2,A FAUCHERE,0,6,10,0,0,0,0,0,0,0,0,0,0
FRENCH,4,3,M SMITH,0,11,2,0,1,1,0,0,0,0,0,0,0
FRENCH,4,4,D HOFFMANN,0,4,5,2,2,3,0,1,1,0,0,0,0
FRENCH,4,5,W HEIDENFELDT,0,6,2,3,4,0,1,1,0,0,0,0,0
FRENCH,13,1,A FAUCHERE,0,7,3,1,0,0,0,0,0,0,0,0,0
FRENCH,14,1,C ANDERSON,0,9,2,0,1,0,0,0,0,0,0,0,0
FRENCH,35,1,N TIMMONS,0,7,10,1,1,0,0,0,0,0,0,0,0
FRENCH,102,1,M MCLAUGHLIN,0,4,4,2,1,0,0,0,0,0,0,0,0
FRENCH,102,2,S MASLAN,0,7,2,2,2,0,0,0,0,0,0,0,0
FRENCH,102,3,R SHUH,0,3,3,3,1,1,0,0,0,0,0,0,0
FRENCH, 103B,1,R SHUH,0,3,7,1,1,1,0,0,0,0,0,0,0
FRENCH, 117A,1,N PAIGE,0,4,6,4,3,2,2,0,0,1,0,0,0
FRENCH, 119B,1,D SANYAL,2,6,6,2,2,0,0,0,0,0,0,0,0
FRENCH, 131A,1,M MCLAUGHLIN,0,10,6,3,3,4,0,0,0,0,0,0,0
FRENCH, 140D,1,S GUERLAC,1,12,6,3,0,1,0,0,0,0,0,0,1
FRENCH,170,1,J DUTOIT,8,11,7,1,4,1,0,0,0,0,0,0,0
FRENCH, 171A,1,D SANYAL,2,3,2,2,1,0,0,0,0,0,0,0,1
FRENCH, 180B,1,T HAMPTON,0,9,5,5,4,0,0,0,0,0,0,0,0
FRENCH,R001A,1,P DIAZ,0,1,3,5,6,2,0,0,0,0,0,0,0
FRENCH,R001A,2,M SZARKE,1,2,7,5,0,0,0,0,0,0,0,0,1
FRENCH,R001B,1,S BATTIS,0,9,1,2,3,0,0,0,0,0,0,0,0
