CourseID,CNUM,SECTION,INSTNAME,A +,A,A -,B +,B,B -,C +,C,C -,D +,D,D -,F
COMPSCI,152,1,K ASANOVIC,4,3,1,4,5,3,3,2,1,0,0,0,1
COMPSCI,160,1,M AGRAWALA,0,19,4,9,10,7,4,1,2,0,0,0,0
COMPSCI,162,1,A SMITH,1,8,2,5,8,2,4,5,4,0,0,0,1
COMPSCI,164,1,P HILFINGER,3,9,10,7,9,5,3,2,2,0,1,0,1
COMPSCI,169,1,E BREWER,3,16,10,3,1,14,6,2,1,0,0,0,0
COMPSCI,170,1,D WAGNER,5,50,75,60,19,10,9,0,1,0,1,0,0
COMPSCI,172,1,A SINCLAIR,1,5,6,5,4,2,0,1,0,0,0,0,0
COMPSCI,184,1,C SEQUIN,2,11,9,8,7,2,2,3,0,0,0,0,0
COMPSCI,186,1,J HELLERSTEIN,6,27,8,3,25,8,1,20,2,0,2,0,1
COMPSCI,188,1,J DENERO,3,13,18,12,14,9,8,4,6,0,2,1,2
COMPSCI,194,7,B BARSKY,4,5,12,1,1,3,0,0,0,0,0,0,0
COMPSCI,194,8,B BARSKY,3,4,2,3,0,1,0,1,0,0,0,0,0
COMPSCI,194,10,P ABBEEL,3,14,4,0,0,2,0,0,0,0,0,0,0
CY PLAN,110,1,F COLLIGNON,7,14,12,13,12,11,8,4,1,6,2,0,3
CY PLAN,111,1,N ALSAYYAD,0,19,4,8,7,5,4,2,0,1,0,0,0
CY PLAN, 112A,1,S COHEN,4,31,16,28,25,7,0,2,0,0,0,0,0
CY PLAN, 113A,2,M WOLFE,4,7,4,4,7,5,1,2,4,0,0,0,0
CY PLAN,116,2,A JACOBS,1,5,7,2,1,0,0,0,0,0,0,0,0
CY PLAN, 118AC,1,A BLAUSTEIN,0,6,10,8,6,2,0,0,0,0,0,0,0
CY PLAN,120,1,F COLLIGNON,4,10,14,7,2,0,0,0,0,0,0,1,0
CY PLAN,190,00B,D MCKOY,0,7,3,1,0,0,0,0,0,0,0,0,0
CY PLAN,C114,1,R LEE,2,6,16,7,10,4,0,0,0,0,0,0,0
DEMOG, 145AC,1,C MASON,1,1,4,4,3,1,2,1,0,0,0,0,0
DEMOG,C175,1,R LEE,3,8,12,29,13,8,3,1,0,0,0,0,1
DEV STD,C100,1,G HART,0,13,22,19,11,7,3,1,2,0,1,0,3
DUTCH,166,1,J DEWULF,0,9,9,1,1,1,0,0,0,0,0,0,0
DUTCH,179,1,J DEWULF,2,6,7,0,1,0,0,0,0,0,0,0,0
EA LANG,109,1,J WALLACE,5,30,10,3,2,1,0,1,0,0,0,0,0
ECON,1,2,M OLNEY,9,70,89,84,92,98,105,48,44,0,8,0,15
ECON, 100A,1,R MORTIMER,9,53,62,43,56,40,26,26,22,6,16,0,7
ECON, 100B,1,A SHETH,11,33,77,114,61,31,8,9,6,0,3,0,0
ECON, 101A,1,S DELLAVIGNA,4,18,11,8,7,4,3,2,3,0,3,0,1
ECON, 101B,1,K MAGIN,8,5,6,5,2,3,2,4,4,0,0,0,3
ECON,105,1,H PEARSON,1,4,13,9,8,9,4,1,2,0,1,0,1
ECON,115,1,B EICHENGREEN,0,27,24,21,15,16,14,9,7,0,0,0,2
ECON,121,1,A EDLIN,4,18,18,11,22,11,4,11,3,0,0,0,0
ECON,124,1,G WOROCH,0,2,4,6,2,1,6,0,0,0,0,0,0
ECON,140,1,G WOROCH,4,42,11,19,29,16,14,17,13,4,0,0,1
ECON,141,1,B GRAHAM,2,18,11,10,7,3,3,0,0,0,0,0,1
ECON,151,1,M REICH,0,13,14,15,17,9,2,2,1,0,0,0,0
ECON,161,1,G TURLEY,0,16,17,14,11,12,10,8,2,1,0,0,3
ECON,162,1,D ROLAND-HOLST,3,35,25,33,44,15,11,20,2,0,6,0,6
ECON,173,1,P BARDHAN,0,2,9,6,0,0,0,0,0,0,0,0,0
ECON,196,1,P GOURINCHAS,0,45,16,4,6,6,2,3,3,0,1,1,3
ECON,C003,1,J PERLOFF,3,15,1,3,11,0,0,7,0,0,3,0,0
ECON,C103,1,D AHN,1,11,7,2,1,1,1,0,0,0,1,0,1
ECON,C125,1,D ZILBERMAN,3,21,11,13,7,3,3,4,0,0,1,0,2
ECON,C142,1,A WEBER,1,3,1,4,2,0,0,0,0,0,0,0,0
ECON,C175,1,R LEE,1,9,47,70,34,14,2,3,1,0,0,0,0
ECON,C181,1,S WOOD,0,6,33,35,24,9,0,1,0,0,1,0,1
EDUC, 030AC,1,I SEYER-OCHI,6,34,47,13,20,5,0,0,2,0,0,0,2
EDUC,112,1,M GEARHART,9,7,7,4,0,1,1,0,0,0,0,0,0
EDUC, 114A,1,S HOLLOWAY,2,14,9,4,3,0,0,0,0,0,0,0,0
EDUC, 140AC,1,P PEARSON,5,41,13,7,5,3,0,0,1,0,0,0,3
EDUC,143,1,R STERLING,3,10,8,3,0,0,0,0,0,0,0,0,0
EDUC,180,1,H ALEXANDER,0,1,0,2,4,3,1,3,0,0,0,0,0
EDUC,189,1,J HURST,6,44,0,0,0,0,0,0,0,0,0,0,0
EDUC,190,1,J HURST,0,41,2,1,1,0,0,0,0,0,0,0,0
EDUC,190,2,J HURST,0,43,1,0,0,1,0,0,0,0,0,0,0
EDUC,190,5,J HURST,8,36,0,0,0,0,0,0,0,0,0,0,0
EDUC, 190B,1,J HURST,5,25,0,0,0,0,0,0,0,0,0,0,0
EDUC, 195B,1,R MCCALLUM,0,19,6,0,0,0,0,0,0,0,0,0,0
EDUC, 195C,1,D ABRAHAMSON,1,5,6,5,5,1,0,1,0,0,0,0,0
EDUC,C001,1,J CARMENA,1,6,3,6,2,0,0,1,0,0,0,0,0
EDUC,C145,1,C KRAMSCH,4,5,4,5,1,1,0,0,1,0,1,0,1
EL ENG, 020N,1,B AYAZIFAR,5,26,20,4,32,15,1,12,9,0,0,3,3
EL ENG,40,1,B BOSER,1,14,33,33,28,9,6,0,0,1,0,0,3
EL ENG,42,1,K POOLLA,0,7,3,8,12,13,7,10,1,0,0,0,0
EL ENG,100,1,K POOLLA,8,20,12,17,33,25,24,14,1,0,0,0,1
EL ENG,105,1,M MAHARBIZ,0,4,5,15,10,11,2,1,2,1,1,1,0
EL ENG,117,1,S SANDERS,1,5,0,5,3,0,0,2,0,0,0,0,1
EL ENG,119,1,J BOKOR,1,3,3,2,2,1,0,0,0,0,0,0,0
EL ENG,120,1,B AYAZIFAR,7,24,8,2,22,13,3,5,2,0,0,0,3
EL ENG,121,1,A SAHAI,0,8,5,2,2,0,3,1,0,0,0,0,0
EL ENG,122,1,J WALRAND,2,5,2,11,10,11,0,1,0,0,0,0,0
EL ENG,123,1,M ARCAK,2,3,6,2,3,2,3,3,0,0,0,0,1
EL ENG,126,1,V ANANTHARAM,2,5,3,4,4,16,3,1,1,0,1,0,0
EL ENG,129,1,L CHUA,4,21,0,0,0,0,0,0,0,0,0,0,0
EL ENG,130,1,C HU,5,4,8,4,4,7,1,4,2,0,1,0,1
EL ENG,140,1,C NGUYEN,3,5,7,8,8,1,4,2,2,1,0,0,1
EL ENG,141,1,J RABAEY,1,5,4,3,5,2,4,1,0,0,0,0,0
EL ENG,143,1,A JAVEY,2,10,13,4,9,5,3,1,2,0,0,0,2
EL ENG,192,1,R FEARING,1,5,6,5,5,2,1,0,0,0,0,0,0
EL ENG,C149,1,S SESHIA,1,7,5,4,7,2,2,2,1,0,0,0,0
"ENE,RES",102,1,J HARTE,8,32,12,1,17,0,0,5,0,0,0,0,1
"ENE,RES",C180,1,R NORGAARD,1,2,5,2,3,1,1,1,0,0,0,0,0
ENGIN,7,1,J RECTOR,0,161,38,14,116,17,6,45,10,4,4,2,14
ENGIN,10,1,A AGOGINO,0,15,10,13,2,3,0,0,1,0,0,0,0
ENGIN,10,2,A AGOGINO,0,12,7,8,3,0,0,2,0,0,0,0,0
ENGIN,10,3,R SEED,1,10,12,8,1,4,0,0,0,0,0,0,0
ENGIN,10,4,X GUO,1,5,5,11,0,0,0,0,0,0,0,0,0
ENGIN,28,1,D LIEU,2,13,6,5,11,4,6,13,5,0,3,0,2
ENGIN,45,1,R RAMESH,7,12,21,14,7,0,4,2,3,0,0,0,0
ENGIN,120,1,I ADLER,2,34,22,19,15,9,4,2,0,0,0,1,1
ENGIN, 130AC,1,H SENG,1,5,4,3,2,1,1,0,0,0,0,0,0
ENGIN, 130AC,2,A AZEVEDO,4,7,9,6,1,0,0,0,0,0,0,0,0
ENGIN,177,1,M FRENKLACH,5,4,6,9,4,4,1,1,0,0,1,0,0
ENGIN,190,1,T PHILIPPI,0,2,7,10,3,0,0,0,0,0,0,0,0
ENGIN,190,2,J WELSH,0,1,8,5,1,0,0,0,0,0,0,0,0
ENGIN,190,3,J WELSH,0,3,10,9,2,0,0,0,0,0,0,0,0
ENGIN,190,4,H SENG,0,2,7,2,5,4,0,0,0,0,0,0,0
ENGIN,190,5,C BIBBS,0,2,6,10,0,2,0,0,0,0,0,0,0
ENGIN,190,6,C BIBBS,2,2,7,3,3,0,0,0,0,0,0,0,0
ENGIN,190,7,A NEVADER,4,12,5,1,0,0,0,0,0,0,0,0,2
ENGIN,190,8,M KRISTEL,0,18,2,5,0,0,0,0,0,0,0,0,0
ENGIN,190,10,A NEVADER,0,13,8,1,1,0,0,0,0,0,0,0,0
ENGIN,190,11,M KRISTEL,0,22,2,1,0,0,0,0,0,0,0,0,0
ENGIN,190,12,S JONES,0,0,3,5,6,2,0,0,0,0,0,0,1
ENGLISH, 045A,1,J KNAPP,1,8,19,15,16,8,2,2,1,0,1,0,1
ENGLISH, 045A,2,M NOLAN,0,20,21,15,11,3,6,3,1,0,0,0,2
ENGLISH, 045B,1,K PUCKETT,0,36,27,13,17,1,0,0,0,0,0,0,1
ENGLISH, 045B,2,R HUTSON,2,26,22,14,4,7,0,1,0,0,0,0,1
ENGLISH, 045C,1,C BLANTON,0,47,19,13,9,5,2,3,0,0,0,0,0
ENGLISH, 045C,2,M GOBLE,1,18,21,14,11,6,1,0,0,0,0,0,0
ENGLISH, 080K,1,K WRIGHT,1,16,20,14,9,0,0,0,0,0,0,0,0
ENGLISH,100,2,P GOTANDA,3,18,1,1,0,0,0,0,0,0,0,0,0
ENGLISH,100,5,J SHOPTAW,4,2,6,3,6,1,0,0,0,0,0,0,0
ENGLISH,100,6,E THORNBURY,0,2,2,2,1,1,2,0,0,0,0,0,1
ENGLISH,100,7,J BADER,0,8,8,1,0,0,0,0,0,0,0,0,0
ENGLISH,100,8,C SERPELL,0,6,5,4,2,3,0,1,0,1,0,0,1
ENGLISH,101,1,K O'KEEFFE,3,7,6,8,8,3,1,0,1,0,0,1,1
ENGLISH,110,1,S JUSTICE,0,3,7,18,19,8,2,1,1,0,0,0,3
ENGLISH,112,1,J MILLER,0,12,10,9,5,5,1,0,0,0,0,0,1
ENGLISH, 115A,1,K NISHIMURA,0,8,6,7,6,2,0,0,0,0,0,0,0
ENGLISH, 115B,1,J PICCIOTTO,0,10,14,6,12,1,4,0,0,0,0,0,0
ENGLISH, 117B,1,D LANDRETH,0,11,15,17,17,5,2,0,0,0,0,0,0
ENGLISH, 117S,1,S BOOTH,0,52,30,16,2,1,0,0,0,0,0,0,1
ENGLISH,118,1,J PICCIOTTO,5,19,13,9,9,5,5,1,0,0,0,0,0
ENGLISH,121,1,C LANGAN,1,1,10,16,8,3,1,2,0,0,0,0,1
ENGLISH, 125C,1,I PAPERNO,0,5,10,14,11,4,1,1,0,0,0,0,1
ENGLISH, 125D,1,M BERNSTEIN,0,17,21,8,7,1,0,0,0,0,0,0,2
ENGLISH,126,1,A BANFIELD,6,10,6,3,8,3,0,1,1,0,0,0,0
ENGLISH, 130B,1,E TAMARKIN,0,13,15,16,7,1,0,0,0,0,0,0,0
ENGLISH, 130D,1,K SNYDER,0,3,16,15,13,6,3,0,0,0,0,0,0
ENGLISH, 133B,1,B WAGNER,0,13,13,15,5,0,1,0,0,0,0,0,0
ENGLISH, 133T,1,S BEST,0,2,4,7,1,6,5,2,2,0,0,0,0
ENGLISH,139,1,M RUBENSTEIN,2,15,7,4,5,3,1,1,0,0,0,0,0
ENGLISH,141,1,M CHANDRA,0,13,27,8,0,0,0,0,0,0,0,0,0
ENGLISH, 143A,1,V CHANDRA,0,10,2,0,1,0,0,0,0,0,0,0,0
ENGLISH, 143A,2,T FARBER,1,13,0,0,0,0,0,0,0,0,0,0,0
ENGLISH, 143B,1,A REINES,3,14,0,1,0,0,0,0,0,0,0,0,0
ENGLISH, 143B,2,J SHOPTAW,1,10,3,0,0,0,0,0,0,0,0,0,0
ENGLISH, 143N,1,D MCQUADE,0,7,4,0,1,0,0,0,0,0,0,0,0
ENGLISH, 143N,2,G KLEEGE,0,11,3,1,0,0,0,0,0,0,0,0,0
ENGLISH,150,1,M FAJARDO,0,1,1,4,3,1,1,0,0,0,0,0,0
ENGLISH,150,5,G STARR,0,7,8,3,0,0,0,0,0,0,0,0,0
ENGLISH, 150AC,1,S SAUL,0,3,6,2,0,1,0,0,0,0,0,0,0
ENGLISH,165,1,J CAMPION,0,3,5,2,1,0,0,0,0,0,0,0,0
ENGLISH,166,1,B BLAISE,2,13,8,3,4,1,2,0,0,0,0,0,0
ENGLISH,173,1,D MILLER,1,8,10,9,3,1,2,0,1,0,0,0,0
ENGLISH,175,1,G KLEEGE,0,14,8,4,6,2,1,0,0,0,0,0,0
ENGLISH, 180H,1,V CHANDRA,0,22,54,25,1,0,0,0,0,0,0,0,0
ENGLISH,H195B,1,S GOLDSMITH,3,9,4,1,0,0,0,0,0,0,0,0,0
ENGLISH,H195B,3,C LANGAN,0,13,3,0,1,0,0,0,0,0,0,0,0
ENGLISH,R001A,1,P KERSCHEN,0,3,5,4,4,0,2,0,0,0,0,0,0
ENGLISH,R001A,2,R BALDWIN,0,2,4,3,8,0,0,0,0,0,0,0,0
ENGLISH,R001A,3,C EAGLE,0,2,4,6,3,3,0,0,0,0,0,0,1
ENGLISH,R001A,4,A BADY,0,2,4,5,2,1,1,1,0,0,0,0,0
ENGLISH,R001A,5,M PUGH,0,4,3,3,3,2,2,0,0,0,0,0,0
ENGLISH,R001A,7,B CANNON,0,1,2,4,8,1,0,0,0,0,0,0,0
ENGLISH,R001A,8,N CECIRE,0,3,1,4,1,2,1,0,0,0,0,0,0
ENGLISH,R001B,1,D CLINTON,0,2,3,8,3,0,0,0,0,0,0,0,0
ENGLISH,R001B,2,C FAN,2,8,1,3,3,1,0,0,0,0,0,0,0
ENGLISH,R001B,4,C BROWNING,0,2,3,8,3,1,0,0,0,0,0,0,0
ENGLISH,R001B,5,K WILLIAMS,1,4,8,3,1,1,0,0,0,0,0,0,0
ENGLISH,R001B,6,J RING,2,10,3,2,0,0,0,0,0,0,0,0,0
ENGLISH,R001B,7,J COSTANTINO,1,3,1,1,5,1,0,2,0,0,0,0,0
ENGLISH,R001B,8,M SERGI,0,4,7,2,2,1,0,0,0,0,0,0,0
ENGLISH,R001B,9,S KATZ,1,0,11,4,1,0,0,0,0,0,0,0,0
ENGLISH,R001B,10,D MENILLA,0,7,4,6,0,0,0,0,0,0,0,0,0
ENGLISH,R001B,11,B HAUSMAN,1,6,6,3,0,0,0,0,0,0,0,0,1
ENGLISH,R001B,12,J HUERTA,0,4,9,6,1,0,0,0,0,0,0,0,0
ENGLISH,R001B,13,T TSAO,0,5,6,4,0,1,0,0,0,0,0,0,0
ENGLISH,R001B,14,J ECKE,3,2,8,4,0,2,0,0,0,0,0,0,0
ENGLISH,R001B,15,S TOWNSEND,0,2,8,1,2,2,1,0,0,1,0,0,0
ENGLISH,R001B,16,F SMYTHE,0,2,4,5,3,1,0,1,0,0,0,0,0
ENGLISH,R001B,17,C ARREGLO,0,4,5,6,0,1,2,0,0,0,0,0,0
ENGLISH,R001B,18,E EDWARDS,0,4,4,3,1,4,0,0,0,0,0,0,0
ENGLISH,R001B,19,B PRAWDZIK,1,3,2,4,2,2,1,0,1,0,0,0,0
ENGLISH,R050,1,K BLACK,0,6,5,2,0,0,0,0,0,1,0,0,0
ENV DES,1,1,N DE MONCHAUX,2,13,10,20,18,5,5,1,1,1,2,0,5
ENV DES, 011A,1,J SLUSKY,2,10,27,21,11,2,1,0,0,0,0,0,1
ENV DES, 011B,1,K PLYMALE,0,10,20,18,11,7,4,1,0,0,0,0,1
ENV DES,100,1,A ROY,2,65,46,22,10,3,1,3,0,0,0,0,1
ENV DES,C169B,1,P GROTH,1,3,9,9,7,4,4,2,0,0,1,0,0
ENV SCI,10,1,I FUNG,0,18,14,4,36,4,4,8,0,0,0,0,2
ENV SCI,100,1,J MINEAR,6,9,13,6,5,5,1,0,0,0,0,0,0
ENV SCI,125,1,W BERRY,4,62,16,23,12,7,2,3,0,0,0,0,1
ENV SCI, 196B,1,E COLE,0,9,8,1,8,4,1,0,2,0,1,0,0
ENVECON,142,1,S VILLAS-BOAS,13,23,42,11,4,1,1,0,0,0,0,0,0
ENVECON,145,1,M ANDERSON,2,10,13,9,2,0,5,2,1,0,0,0,0
ENVECON,152,1,J MAGRUDER,6,3,4,6,8,7,2,2,3,0,1,1,0
ENVECON,154,1,S BOETTIGER,0,7,13,9,6,2,3,1,0,0,0,0,0
ENVECON,162,1,W HANEMANN,5,10,9,16,9,4,2,0,0,0,0,0,0
ENVECON,C001,1,J PERLOFF,3,11,2,3,9,1,2,3,0,0,0,0,0
ENVECON,C101,1,D ZILBERMAN,2,18,7,8,8,5,10,12,0,0,2,0,2
ENVECON,C115,1,W GETZ,2,3,4,3,4,7,3,2,3,0,1,0,0
ENVECON,C175,1,C TRAEGER,0,5,4,5,5,5,3,1,0,0,0,0,0
ENVECON,C180,1,R NORGAARD,2,2,7,2,2,2,0,2,0,0,0,0,2
ENVECON,C181,1,S WOOD,0,4,13,7,9,7,2,3,1,0,0,0,1
EPS,3,1,W DIETRICH,7,30,12,13,20,5,3,9,1,0,0,0,6
EPS, 039A,1,R ALLEN,4,21,5,0,0,0,0,0,0,0,0,0,0
EPS,50,1,C WANG,2,12,7,3,8,3,1,5,0,0,2,0,0
EPS,80,1,W BERRY,3,211,33,88,38,8,3,3,2,0,0,0,2
EPS, 100B,1,D DEPAOLO,0,5,4,2,5,2,2,0,0,0,0,0,0
EPS,101,1,G BRIMHALL,0,6,2,4,0,0,0,0,0,0,0,0,0
EPS,102,1,R JEANLOZ,7,18,8,3,3,4,0,1,1,0,0,0,1
EPS,103,1,J BISHOP,0,2,3,1,1,0,2,1,1,0,0,0,1
EPS,111,1,P HENSHAW,0,3,2,1,4,3,1,1,0,0,0,0,1
EPS,116,1,R BURGMANN,0,3,2,4,4,1,0,0,0,0,0,0,0
EPS,119,1,H WENK,0,8,9,7,0,0,0,0,0,0,0,0,0
EPS,130,1,D DREGER,0,2,2,1,3,2,0,0,0,0,0,0,1
EPS,150,1,B BUFFETT,6,6,6,3,3,2,0,0,0,0,0,0,0
EPS,C012,1,B MILITZER,3,8,7,10,7,5,0,2,0,0,0,0,0
ESPM,9,1,C LEVER,0,16,12,0,1,1,0,0,0,0,0,0,0
ESPM,42,1,G RODERICK,4,26,3,4,2,3,0,1,0,0,0,0,2
ESPM, 050AC,1,C FINNEY,1,78,69,23,20,5,1,2,2,0,0,0,2
ESPM,60,1,A ILES,3,10,18,12,8,1,0,1,0,0,0,0,0
ESPM,72,1,P GONG,2,7,4,1,2,3,2,0,1,0,0,0,1
ESPM,90,1,J BATTLES,0,35,12,1,1,0,0,0,0,0,0,0,2
ESPM, 102C,1,F CASTILLO,0,2,10,6,9,4,8,4,1,0,0,0,1
ESPM, 102D,1,J ROMM,9,41,22,5,13,0,0,1,0,0,0,0,0
ESPM,111,1,W SILVER,0,6,6,4,7,2,2,7,3,0,2,0,1
ESPM,112,1,R ALMEIDA,1,3,2,3,8,3,4,2,2,1,3,0,1
ESPM,113,1,S WELTER,0,5,4,7,6,3,2,1,0,0,0,1,1
ESPM,114,1,J BRASHARES,6,31,33,19,23,27,12,0,6,3,0,1,6
ESPM, 116C,1,W SILVER,0,7,3,2,5,1,1,6,1,0,0,0,1
ESPM,131,1,C PALLUD,5,3,8,6,4,5,2,2,3,0,0,0,2
ESPM,132,1,R GILLESPIE,3,7,10,0,5,0,0,1,0,0,0,0,0
ESPM,134,1,T BRUNS,1,11,2,3,5,1,0,1,0,0,0,0,1
ESPM,140,1,P O'GRADY,0,1,3,4,0,3,1,0,1,0,0,0,1
ESPM,144,1,M TANOUYE,5,30,4,0,4,0,0,1,0,0,0,0,1
ESPM,151,1,K TALLBEAR,5,30,13,15,16,6,5,2,1,0,0,0,2
ESPM,162,1,D WINICKOFF,0,22,21,24,25,13,4,2,0,0,0,1,3
ESPM,165,1,C CARR,10,19,12,8,5,0,2,0,0,0,0,0,0
ESPM,165,2,C CARR,4,3,5,2,2,0,0,0,0,0,0,0,0
ESPM,166,1,C CARR,4,8,1,0,0,0,0,0,0,0,0,0,0
ESPM, 178B,1,L HUNTSINGER,3,10,4,1,0,2,0,0,0,0,0,0,0
ESPM, 181A,1,S STEPHENS,2,2,5,1,6,2,1,0,0,0,1,0,2
ESPM,182,1,J MCBRIDE,3,5,3,0,1,0,0,0,0,0,0,0,0
ESPM,194,1,D WOOD,5,11,1,0,0,0,0,0,0,0,0,0,0
ESPM,194,2,I CHAPELA,6,14,0,0,0,0,0,0,0,0,0,0,0
ESPM,194,3,G SPOSITO,5,13,0,0,0,0,0,0,0,0,0,0,0
ESPM,C010,1,S WELTER,2,26,18,14,10,9,7,6,0,0,1,1,2
ESPM,C104,1,W GETZ,0,7,4,8,4,1,1,2,1,0,1,0,0
ESPM,C159,1,K MILTON,8,25,7,11,5,10,2,4,0,0,0,0,0
ETH STD, 011AC,1, MALDONADO TORRES,2,2,6,10,8,11,9,14,7,3,6,6,11
ETH STD, 021AC,1,V ROBINSON,20,35,21,12,3,3,0,0,1,1,0,0,1
ETH STD,24,1,A SARAGOZA,2,1,0,0,6,2,0,0,0,0,0,0,0
ETH STD,100,1,G CHOY,0,27,9,8,7,1,1,0,0,0,0,0,0
ETH STD, 101B,1, MALDONADO TORRES,0,12,13,18,20,11,14,11,8,2,2,0,7
ETH STD, 122AC,1,HIDALGO DE LA RIVA,12,18,0,1,1,0,0,0,0,0,0,0,0
ETH STD,136,1,D WU,3,4,4,2,0,0,0,0,0,0,0,0,0
ETH STD,141,1,F JAMES HERNANDEZ,3,7,6,0,3,1,1,1,0,0,0,0,0
ETH STD, 150AC,1,R ALLEN,2,16,11,2,6,0,0,2,0,0,0,0,2
ETH STD,190,3,J SALDIVAR,0,3,9,2,1,0,0,0,0,0,0,0,0
ETH STD,C073AC,1,T BIOLSI,0,0,7,4,2,0,0,0,0,0,0,0,0
ETH STD,C126,1,D ALFONSO,2,3,3,5,2,0,0,0,0,0,0,0,1
EURA ST, 101B,1,S MIKAELIAN,2,14,0,0,0,0,0,0,0,0,0,0,0
FILM, 025B,1,E JONES,6,18,18,7,5,7,3,1,0,0,0,0,1
FILM, 028A,1,L WILLIAMS,0,11,12,8,11,2,4,1,2,1,1,0,1
FILM,50,1,M FABE,1,39,26,23,12,1,2,0,0,0,0,0,0
FILM,105,1,L WILLIAMS,0,7,2,1,1,0,0,1,1,0,0,0,0
FILM,108,1,R MERRITT,0,2,3,6,3,3,2,2,4,0,1,0,2
FILM,108,2,M SAS,0,3,6,10,3,2,0,1,0,0,0,0,0
FILM,108,3,G MOSES,0,3,3,1,3,0,0,0,0,0,0,0,1
FILM,140,1,M BERGER,0,3,3,14,5,2,1,3,0,0,0,0,1
FILM,140,2,J SKOLLER,0,4,1,2,7,1,0,0,0,0,0,0,0
FILM,140,4,F GUTTERRIEZ,0,4,6,5,2,0,0,0,0,0,0,0,0
FILM,151,1,K SILVERMAN,0,2,4,1,4,5,1,2,1,0,0,0,0
FILM,151,3,A COHEN,2,6,6,4,2,0,0,0,0,0,0,0,1
FILM, 180A,1,J KOPELL,0,12,3,0,1,0,0,0,0,0,0,0,0
FILM,R001B,1,A MOISEY,1,9,12,6,2,0,0,1,0,0,0,0,0
FILM,R001B,2,C GOETZ,0,13,6,3,3,7,0,0,0,0,0,0,0
FILM,R001B,3,A KAPSE,0,13,4,0,0,0,0,0,0,0,0,0,0
FRENCH,1,1,P SINHA,0,6,1,1,2,1,0,0,0,0,0,0,0
FRENCH,1,2,D BOUCHER,0,4,6,1,2,1,0,0,0,0,0,0,0
FRENCH,1,4,L MARTIN,0,5,3,0,3,1,0,0,0,0,0,0,1
FRENCH,1,5,N TIMMONS,0,5,5,3,3,1,0,1,0,0,0,0,0
FRENCH,1,7,N TIMMONS,0,10,2,2,1,0,0,0,0,0,0,0,0
FRENCH,2,2,A SKRZYPCZYNSKA,0,5,0,5,2,0,1,1,0,0,0,0,0
FRENCH,2,4,W HEIDENFELDT,0,3,4,4,1,3,1,0,0,0,0,0,0
FRENCH,2,6,D HOFFMANN,0,6,5,1,1,0,0,0,0,0,0,0,0
FRENCH,2,7,J REPINECZ,0,5,4,1,4,0,0,0,0,0,0,0,0
FRENCH,2,9,L MARTIN,0,8,4,2,3,0,1,0,0,0,0,0,0
FRENCH,2,10,D BOUCHER,0,4,4,3,3,1,2,1,0,0,1,0,0
FRENCH,3,1,P DIAZ,0,4,2,1,2,1,0,0,0,1,0,0,0
FRENCH,3,2,D PRIES,2,10,3,1,1,0,0,0,0,0,0,0,0
FRENCH,3,3, YOSHIOKA-MAXWELL,0,5,4,2,1,0,1,0,0,0,0,0,0
FRENCH,3,4,O SYLVIA,1,6,3,0,1,1,0,2,1,0,0,0,0
FRENCH,3,5,J KAREGEYE,2,6,6,0,1,0,0,0,0,0,0,0,0
FRENCH,3,6,R SHUH,0,6,3,2,0,1,0,0,1,0,0,0,0
FRENCH,3,7,M WAGNER,0,8,5,2,2,0,0,0,0,0,0,0,0
FRENCH,4,1,D RAFONI,0,7,3,1,2,0,0,0,0,0,0,0,0
FRENCH,4,2,S MARGAIRAZ,1,7,4,2,0,0,0,0,0,0,0,0,0
FRENCH,4,3,S BATTIS,0,3,1,5,5,1,0,1,0,0,0,0,0
FRENCH,4,4,A MEUNIER,0,3,6,2,3,0,0,0,0,1,0,0,0
FRENCH,4,5,N TIMMONS,0,14,4,0,2,0,0,0,0,0,0,0,0
FRENCH,14,1,S MARGAIRAZ,1,10,0,0,1,0,0,0,0,0,0,0,0
FRENCH,35,1,D DIVITA,0,7,8,1,1,0,0,0,0,0,0,0,0
FRENCH,102,1,R SHUH,0,3,4,3,4,4,0,0,0,0,0,0,0
FRENCH,102,2,M MCLAUGHLIN,3,8,1,0,2,2,0,0,0,0,0,0,0
FRENCH, 103B,1,J DUTOIT,2,9,1,3,0,0,0,0,0,0,0,0,0
FRENCH, 112B,1,D HULT,0,7,7,2,2,0,0,0,0,0,0,0,0
FRENCH, 120A,1,A SMOCK,0,8,11,3,0,0,0,0,0,0,0,0,1
FRENCH,138,1,R KERN,0,5,3,2,1,1,1,0,0,0,0,0,0
FRENCH, 140B,1,D BLOCKER,0,4,4,3,0,2,1,0,0,0,0,0,1
FRENCH, 177A,1,J DUTOIT,0,10,7,2,0,0,0,0,0,0,0,0,1
FRENCH, 180C,1,D SANYAL,3,6,4,2,2,1,0,0,0,0,0,0,0
FRENCH,185,1,K BRITTO,0,9,8,1,3,0,0,0,0,0,0,0,1
FRENCH,R001A,2,M VENDETTI,0,1,2,8,2,2,1,0,0,0,0,0,1
FRENCH,R001A,3,J GIPSON,0,5,1,4,0,2,0,1,2,0,0,0,0
FRENCH,R001B,1,V SHAPIRSHTEYN,0,5,4,3,0,1,0,0,0,0,0,0,1
FRENCH,R001B,2,A HERNANDEZ,0,10,4,1,1,0,0,0,1,0,0,0,0
GEOG,20,1,R ACKER,2,17,23,13,8,3,1,0,0,0,0,0,1
