CourseID,CNUM,SECTION,INSTNAME,A +,A,A -,B +,B,B -,C +,C,C -,D +,D,D -,F
COMPSCI,170,1,C PAPADIMITRIOU,13,48,17,11,59,28,8,43,19,0,0,0,3
COMPSCI,174,1,R KARP,1,4,5,4,3,2,0,3,0,0,0,0,0
COMPSCI,184,1,M AGRAWALA,3,10,10,7,10,2,2,0,0,0,0,1,2
COMPSCI,186,1,M FRANKLIN,5,11,13,9,26,4,8,7,4,0,2,0,4
COMPSCI,188,1,D KLEIN,8,36,46,35,41,52,18,8,6,1,0,0,0
COMPSCI,194,7,B BARSKY,3,1,3,2,3,0,0,0,0,0,0,0,0
COMPSCI,194,15,K KEUTZER,1,7,3,3,1,0,0,1,0,0,0,0,0
CY PLAN,110,1,D DOWALL,3,38,21,14,22,9,7,8,3,0,1,1,6
CY PLAN, 113A,1,M WOLFE,13,5,6,4,12,6,3,0,1,0,0,0,0
CY PLAN,115,1,A ROY,0,45,71,41,16,13,5,3,0,0,0,0,1
CY PLAN, 118AC,1,A BLAUSTEIN,0,5,17,12,1,2,2,0,0,0,0,0,0
CY PLAN,120,1,S STODDARD,0,6,10,4,2,0,0,0,0,0,0,0,0
CY PLAN,140,1,J ELLIS,12,14,14,4,0,0,0,0,0,0,0,0,0
CY PLAN,190,2,M DEAR,0,4,4,4,2,3,1,0,1,0,0,0,0
DEMOG,110,1,K WACHTER,3,12,5,4,4,1,2,2,0,0,1,0,1
DEMOG,C126,1,J WILMOTH,0,2,5,0,0,5,0,0,0,0,0,0,0
DEV STD,150,1,G HART,0,6,2,2,2,0,0,0,0,0,0,0,0
DEV STD,C010,1,M WATTS,2,25,20,17,6,4,3,5,2,0,3,0,2
DUTCH,166,1,J DEWULF,3,22,10,0,1,1,0,0,0,0,0,0,0
DUTCH,179,1,P PASTURE,2,3,6,3,2,0,0,0,0,0,0,0,0
EA LANG,109,1,J WALLACE,8,22,8,6,0,1,0,1,1,0,0,0,0
EA LANG,181,1,D O'NEILL,0,2,7,10,5,2,0,0,0,0,0,0,0
EA LANG,C120,1,S MEHENDALE,0,14,2,5,1,0,0,0,0,0,0,0,0
EA LANG,C128,1,A VON ROSPATT,0,3,10,4,2,1,0,0,0,0,0,0,0
ECON,1,1,J DELONG,7,58,57,97,116,91,78,32,18,0,0,0,9
ECON, 100A,1,D ACLAND,13,75,51,36,55,29,20,42,23,7,5,0,1
ECON, 100B,1,M OLNEY,7,61,43,57,70,45,34,40,11,0,5,0,10
ECON, 101A,1,D CARD,12,19,17,11,6,4,0,2,3,0,0,0,3
ECON,113,1,J POWELL,24,66,38,5,5,2,1,2,1,0,0,0,1
ECON,121,1,C SANTESTEBAN,6,17,19,44,11,13,10,3,7,0,3,0,1
ECON,136,1,H SHOMALI,28,52,66,27,26,13,7,10,1,0,3,0,1
ECON,140,1,G DUNCAN,3,19,22,80,60,7,1,13,1,0,4,0,2
ECON,141,1,J POWELL,2,17,14,13,5,1,0,2,0,0,0,0,1
ECON,151,1,J RASMUS,0,11,7,16,17,1,4,1,1,0,1,0,0
ECON,173,1,S REYNOLDS,3,5,6,0,2,0,0,0,0,0,0,0,0
ECON,182,1,P GOURINCHAS,4,18,24,39,28,17,8,5,1,0,1,0,5
ECON,196,1,P GOURINCHAS,2,5,4,10,4,2,1,1,0,0,0,0,2
ECON,C003,1,P BERCK,3,16,12,7,4,9,2,4,0,0,0,0,0
ECON,C102,1,Y FARZIN,1,17,18,9,5,0,0,0,0,0,0,0,2
ECON,C110,1,R POWELL,0,48,20,21,23,9,6,8,2,0,0,0,1
ECON,C171,1,A DEJANVRY,6,13,18,13,4,3,4,0,3,0,0,0,1
ECON,C181,1,S WOOD,0,11,38,26,27,12,7,3,2,0,0,0,0
EDUC,52,1,A MIRABELLI,0,16,7,1,0,0,3,0,2,0,0,0,0
EDUC, 140AC,1,G HULL,0,15,41,11,9,0,3,2,0,0,0,0,4
EDUC,158,1, CUNNINGHAM CARSON,3,5,3,1,0,0,0,0,0,0,0,0,0
EDUC, 186AC,1,H SHAIKEN,11,29,12,17,17,7,4,4,1,0,0,0,1
EDUC,190,1,J HURST,5,33,5,1,0,0,0,0,0,0,0,0,0
EDUC,190,2,J HURST,11,29,1,0,0,0,0,0,0,0,0,0,0
EDUC,190,4,J HURST,0,35,1,0,1,0,0,0,0,0,0,0,0
EDUC, 190B,1,J HURST,8,29,0,0,0,0,0,0,0,0,0,0,0
EDUC, 195B,1,R MCCALLUM,0,32,4,1,0,0,0,0,0,0,0,0,0
EDUC, 195C,1,N SUAD-BAKARI,0,28,2,0,0,1,0,0,0,0,0,0,0
EDUC,C001,1,J CARMENA,2,5,1,3,0,0,0,0,1,0,0,0,1
EDUC,C181,1,N SUAD-BAKARI,1,12,4,1,1,1,0,0,0,0,0,0,0
EL ENG, 020N,1,B AYAZIFAR,8,57,23,7,82,12,9,16,4,0,7,2,11
EL ENG,40,1,B BOSER,5,25,42,31,17,10,4,6,2,0,0,0,0
EL ENG,42,1,A NIKNEJAD,2,18,6,7,25,0,4,9,0,0,1,0,4
EL ENG,100,1,A NIKNEJAD,5,33,0,13,38,5,4,4,0,0,1,0,0
EL ENG,105,1,S SALAHUDDIN,1,7,2,2,14,2,6,11,4,0,4,1,2
EL ENG,120,1,B AYAZIFAR,2,19,12,7,13,8,1,5,2,0,1,0,3
EL ENG,122,1,S SHENKER,8,9,12,12,13,5,6,7,10,0,0,0,0
EL ENG,123,1,M ARCAK,1,7,3,6,3,7,4,1,0,0,1,0,2
EL ENG,126,1,J WALRAND,3,5,1,4,4,7,0,0,0,0,0,0,1
EL ENG,130,1,A JAVEY,3,7,6,9,5,4,1,1,0,0,1,0,1
EL ENG,140,1,B NIKOLIC,1,9,3,2,2,1,1,0,0,0,0,0,0
EL ENG,141,1,E ALON,2,10,5,2,3,3,5,1,2,0,0,0,0
EL ENG,142,1,J RABAEY,2,7,3,6,0,0,0,0,0,0,1,0,1
EL ENG,143,1,N CHEUNG,5,6,2,2,4,1,0,4,0,0,0,0,2
EL ENG,194,1,K POOLLA,3,20,3,4,1,0,0,0,0,0,0,0,0
EL ENG,C125,1,R BAJCSY,1,2,3,2,1,3,1,3,2,0,0,0,0
EL ENG,C128,1,R FEARING,1,4,5,9,5,6,3,3,3,0,1,0,2
EL ENG,C145B,1,S CONOLLY,2,2,1,2,1,0,3,0,0,0,0,0,0
EL ENG,C145L,1,S DERENZO,1,4,4,3,1,0,0,1,1,0,0,0,0
"ENE,RES",101,1,J HARTE,3,9,3,7,6,2,0,1,3,0,0,0,2
"ENE,RES",175,1,I RAY,0,9,17,0,1,1,0,0,0,0,0,0,0
"ENE,RES",C100,1,D KAMMEN,2,30,27,14,8,3,3,0,1,0,0,0,0
ENGIN,7,1,M FRENKLACH,1,16,18,17,9,6,11,7,8,6,2,1,11
ENGIN,7,2,P PAPADOPOULOS,8,28,33,30,20,16,15,11,7,6,3,0,19
ENGIN,10,1,L PRUITT,0,0,11,44,11,1,0,0,0,0,0,0,0
ENGIN,10,2,L SCHRUBEN,0,1,17,38,12,1,0,0,0,0,0,0,0
ENGIN,10,3,S HERMANOWICZ,0,2,12,43,10,3,0,1,0,0,0,0,0
ENGIN,10,4,T DEVINE,0,0,10,36,9,0,2,0,0,0,0,0,0
ENGIN,28,1,K YOUSSEFI,0,23,8,10,28,19,6,11,0,0,0,0,3
ENGIN,45,1,R GRONSKY,3,125,65,12,36,18,4,6,7,0,1,1,4
ENGIN,115,1,M ASTA,1,15,11,3,12,5,3,6,5,1,0,0,0
ENGIN,117,1,E MORSE,2,35,13,18,17,13,0,0,0,0,0,0,0
ENGIN,120,1,I ADLER,1,12,17,38,24,13,12,5,4,1,1,0,0
ENGLISH, 031AC,1,N ELLIS RUSSELL,0,12,8,13,4,1,3,1,1,2,0,0,1
ENGLISH, 045A,1,M NOLAN,6,18,36,17,14,3,2,0,0,0,0,0,3
ENGLISH, 045A,2,D LANDRETH,0,2,6,12,16,6,4,2,0,0,0,0,2
ENGLISH, 045B,1,J SORENSEN,5,28,32,35,13,5,3,0,2,0,0,0,2
ENGLISH, 045B,2,I DUNCAN,0,12,20,17,10,8,0,0,1,0,1,0,2
ENGLISH, 045C,1,E ABEL,0,29,27,16,8,3,4,0,2,0,1,0,2
ENGLISH, 045C,2,H WONG,1,27,22,24,7,0,0,1,0,1,0,0,0
ENGLISH, 080K,1,K WRIGHT,0,9,53,13,16,6,3,1,0,0,0,0,0
ENGLISH,104,1,K O'KEEFFE,1,19,1,1,1,1,0,0,1,0,0,0,1
ENGLISH,105,1,K O'KEEFFE,2,5,6,2,2,3,1,0,2,0,0,0,0
ENGLISH,110,1,E THORNBURY,3,14,8,8,5,5,3,3,3,0,0,0,5
ENGLISH, 114A,1,J MILLER,3,29,4,1,2,1,0,0,0,0,0,0,1
ENGLISH, 117A,1,O ARNOLD,0,28,21,25,14,7,2,1,0,0,0,0,0
ENGLISH, 117S,1,C ALTIERI,4,13,15,19,10,8,4,2,4,0,0,0,0
ENGLISH,118,1,J PICCIOTTO,2,18,17,14,6,2,2,0,0,0,0,0,0
ENGLISH,120,1,J TURNER,0,2,4,3,6,4,6,0,0,1,0,0,1
ENGLISH, 125D,1,D JONES,0,8,4,14,14,9,1,0,1,0,1,0,0
ENGLISH, 130A,1,K DONEGAN,5,17,9,8,10,6,4,0,3,1,0,0,0
ENGLISH, 130D,1,M GOBLE,0,10,25,23,19,9,2,0,0,0,0,0,0
ENGLISH,131,1,G O'BRIEN,12,22,18,5,6,6,2,1,1,0,0,0,0
ENGLISH, 137T,1,G PADILLA,0,5,12,15,2,0,0,0,0,0,0,0,0
ENGLISH,139,1,G PREMNATH,1,8,8,6,1,1,1,0,0,0,0,0,0
ENGLISH,141,1,C GISCOMBE,0,19,18,2,0,0,0,0,0,0,0,0,0
ENGLISH, 143B,1,M ZAPRUDER,0,10,1,0,0,0,0,0,0,0,0,0,0
ENGLISH, 143N,1,D MCQUADE,0,15,1,0,0,0,0,0,0,0,0,0,0
ENGLISH, 143T,1,R HASS,0,12,1,0,0,0,0,0,0,0,0,0,0
ENGLISH,161,1,C SERPELL,0,15,20,8,15,6,1,0,0,0,1,0,0
ENGLISH,166,1,C BLANTON,0,8,15,14,2,0,0,0,0,0,0,0,0
ENGLISH,166,2,E NAIMAN,0,1,11,11,4,8,1,0,0,0,0,0,0
ENGLISH,166,3,P GOTANDA,6,22,3,0,0,0,0,0,0,0,0,0,0
ENGLISH, 166AC,1,B WAGNER,0,15,49,14,2,1,0,0,0,0,0,0,0
ENGLISH,174,1,J MILLER,2,7,5,2,3,0,0,0,0,0,0,0,0
ENGLISH, 180N,1,C SERPELL,0,16,21,25,31,11,4,4,1,2,1,2,0
ENGLISH,190,1,D JONES,0,5,6,5,1,3,0,0,0,0,0,0,0
ENGLISH,190,2,J JORDAN,0,15,1,3,0,1,0,0,0,0,0,0,0
ENGLISH,190,3,D MILLER,3,8,7,6,2,0,0,0,0,0,0,0,0
ENGLISH,190,4,K PUCKETT,1,14,7,1,0,0,0,0,0,0,0,0,0
ENGLISH,190,6,K DONEGAN,1,7,3,2,1,0,0,0,0,0,0,0,0
ENGLISH,190,13,M RUBENSTEIN,0,7,4,1,0,0,0,0,0,0,0,0,0
ENGLISH,190,14,M BREITWIESER,5,10,3,2,2,0,0,0,1,0,0,0,2
ENGLISH,190,15,R GONZALEZ,2,6,6,2,0,0,0,0,0,0,0,0,0
ENGLISH,190,17,L HEJINIAN,3,11,5,1,0,0,0,0,0,0,0,0,0
ENGLISH,190,20,J BADER,0,6,4,2,0,1,0,0,0,0,0,0,0
ENGLISH,C077,1,R HASS,0,10,15,3,1,1,0,0,0,0,0,0,0
ENGLISH,C136,1,R GONZALEZ,0,5,7,6,7,1,3,0,0,0,1,0,0
ENGLISH,R001A,1,R BECK,0,4,4,3,4,1,1,0,0,0,0,0,0
ENGLISH,R001A,2,S LEE,0,0,3,6,8,0,0,1,0,0,0,0,0
ENGLISH,R001A,3,R MARTINEZ,0,2,3,2,1,4,2,0,1,0,0,1,0
ENGLISH,R001A,4,I THOMAS-BIGNAMI,0,12,6,0,0,0,0,0,0,0,0,0,1
ENGLISH,R001A,5,D CLINTON,0,0,3,3,6,3,1,0,0,0,0,0,0
ENGLISH,R001A,6,M KNOX,0,4,9,4,1,0,0,0,0,0,0,0,0
ENGLISH,R001A,7,S PATNAIK,0,0,4,5,4,4,0,0,0,0,0,0,0
ENGLISH,R001A,8,J CHOW,0,3,8,3,0,2,0,1,0,0,0,0,0
ENGLISH,R001A,9,J RICHARDS,3,2,5,5,0,2,0,0,0,0,0,0,0
ENGLISH,R001A,10,B GILLIS,1,9,2,2,2,0,1,0,0,0,0,0,0
ENGLISH,R001A,11,K WILLIAMS,1,7,4,3,0,1,0,0,0,0,0,0,0
ENGLISH,R001A,12,C MEAD,0,3,4,5,2,1,1,0,0,0,0,0,0
ENGLISH,R001A,13,M MAESE-COHEN,0,1,5,4,3,0,0,0,1,0,0,0,1
ENGLISH,R001A,14,M EMERSON,0,1,6,6,3,0,0,0,0,0,0,0,1
ENGLISH,R001A,15,R TAZUDEEN,0,8,2,3,1,3,0,0,0,0,0,0,0
ENGLISH,R001A,16,P GOODWIN,0,3,4,8,3,0,0,0,0,0,0,0,0
ENGLISH,R001A,17,P GOODWIN,0,1,1,2,10,1,0,0,0,0,0,0,0
ENGLISH,R001A,18,A LEE,0,2,3,6,6,0,0,0,0,0,0,0,0
ENGLISH,R001A,19,A LANKIN,0,2,3,0,5,2,0,1,0,0,0,0,0
ENGLISH,R001A,20,D BEDNARSKA,0,2,6,3,3,1,1,0,0,0,0,0,0
ENGLISH,R001B,1,S XIANG,0,3,8,1,4,1,1,0,0,0,0,0,0
ENGLISH,R001B,2,M LEMPERT,0,5,5,3,1,2,0,0,0,0,0,0,1
ENGLISH,R001B,3,B HAUSMAN,0,9,5,1,1,0,1,0,0,0,0,0,1
ENGLISH,R001B,4,G OBI,0,2,6,2,1,2,0,1,0,0,0,0,0
ENGLISH,R001B,5,J LEE,0,4,1,6,1,2,0,0,0,0,0,0,0
ENGLISH,R001B,6,J HUERTA,0,5,5,4,1,2,1,0,1,0,0,0,0
ENGLISH,R001B,7,C CROSSON,0,6,1,1,4,0,1,2,1,0,0,0,0
ENGLISH,R001B,8,J BERNES,0,0,7,8,3,0,0,0,0,0,0,0,0
ENGLISH,R001B,9,A BENSON,0,2,3,6,3,1,2,1,0,0,0,0,0
ENGLISH,R001B,10,C CASTILLO,0,3,8,2,3,1,0,0,0,0,0,0,0
ENGLISH,R001B,11,L HUANG,1,8,3,2,2,1,0,0,0,0,0,0,0
ENGLISH,R001B,12,K SULLIVAN,7,9,1,0,0,0,0,0,0,0,0,0,0
ENGLISH,R001B,13,R COLDREN,0,6,4,5,1,0,0,0,0,0,0,0,0
ENV DES,1,1,L JEWELL,2,17,31,15,32,11,1,2,1,0,0,0,0
ENV DES, 011A,1,M GUTIERREZ,9,7,5,8,3,1,0,0,0,0,0,0,0
ENV DES, 011B,1,W HOOD,0,13,13,14,11,8,2,1,0,0,0,0,3
ENV DES,105,1,M UBBELOHDE,0,17,8,1,2,2,0,0,0,0,0,0,0
ENV DES,C169A,1,P GROTH,0,8,3,4,4,6,2,0,1,0,1,0,0
ENV SCI,10,1,G KONDOLF,9,34,27,36,27,4,4,2,3,0,0,0,0
ENV SCI, 010L,1,G KONDOLF,8,30,23,30,25,4,4,3,3,0,0,0,0
ENV SCI, 196A,1,K SPREYER,0,14,8,2,2,0,1,0,0,0,0,0,0
ENV SCI, 196A,2,P MENDEZ,0,3,6,2,4,1,0,0,0,0,0,0,0
ENV SCI, 196L,1,K SPREYER,0,7,4,1,0,0,0,0,0,0,0,0,0
ENV SCI, 196L,2,P MENDEZ,0,15,2,1,0,0,0,0,0,0,0,0,0
ENVECON,100,1,E LIGON,12,19,23,4,3,8,2,1,4,0,0,0,3
ENVECON, 140AC,1,J ROMM,7,32,23,19,13,8,1,0,0,0,0,0,1
ENVECON,143,1,B WRIGHT,1,9,12,15,11,9,9,3,1,0,0,0,0
ENVECON,145,1,M ANDERSON,2,7,14,1,7,2,5,3,3,0,1,0,1
ENVECON,152,1,J MAGRUDER,7,5,5,9,6,6,2,2,3,0,1,0,2
ENVECON,161,1,A FISHER,3,6,7,10,4,4,2,1,0,0,0,0,0
ENVECON,C001,1,P BERCK,1,16,7,12,3,6,6,5,1,0,0,0,0
ENVECON,C102,1,Y FARZIN,0,11,19,13,9,0,2,2,1,0,0,0,1
ENVECON,C115,1,W GETZ,0,1,2,5,6,5,0,2,1,1,0,0,0
ENVECON,C118,1,E SADOULET,7,5,2,4,4,2,2,1,5,0,1,0,0
ENVECON,C151,1,A DEJANVRY,3,13,7,4,15,7,4,5,4,0,1,0,0
ENVECON,C181,1,S WOOD,0,1,6,5,12,15,10,4,1,0,2,0,4
EPS,8,1,N SASSO,10,87,67,16,3,0,1,0,1,3,0,0,0
EPS, 039A,1,M RICHARDS,2,14,9,4,2,0,1,0,1,0,0,0,0
EPS,50,1,D DREGER,0,13,15,7,12,3,3,4,4,0,0,0,2
EPS,84,1,B INGRAM,2,8,2,0,0,0,0,0,0,0,0,0,0
EPS, 100A,1,J BANFIELD,0,3,3,3,5,3,2,2,1,0,1,0,0
EPS,111,1,P HENSHAW,0,4,2,3,3,3,1,1,1,1,0,0,0
EPS,119,1,P RENNE,0,5,4,3,3,0,0,0,0,0,0,0,0
EPS,150,1,R BURGMANN,0,6,4,5,6,0,0,1,0,0,0,0,0
EPS,185,1,R BURGMANN,4,21,11,36,12,0,8,2,5,0,1,0,1
EPS,C082,1,R RHEW,1,29,0,0,21,0,0,8,0,0,2,0,3
EPS,C129,1,D BALDOCCHI,1,4,2,3,3,1,1,1,0,0,0,0,0
EPS,C178,1,D ALUMBAUGH,3,2,2,2,1,0,1,0,0,0,0,0,0
EPS,C180,1,A GOLDSTEIN,0,2,2,4,4,1,1,1,1,0,0,0,0
EPS,C181,1,W COLLINS,0,0,4,2,1,3,1,0,0,0,0,0,0
ESPM,2,1,J BANFIELD,3,8,11,11,32,12,5,5,1,0,2,2,0
ESPM,6,1,I CHAPELA,0,47,16,22,15,7,0,2,0,0,0,0,2
ESPM,40,1,P O'GRADY,3,37,14,14,11,6,3,2,0,0,0,0,1
ESPM, 050AC,1,K SPREYER,7,117,48,22,23,5,1,4,2,0,0,0,0
ESPM,100,1,G FRANKIE,13,35,6,3,1,0,1,1,0,0,1,0,0
ESPM, 102A,1,J BATTLES,0,4,0,5,2,0,1,0,1,0,0,0,0
ESPM, 102B,1,G BIGING,3,3,4,1,5,1,1,0,0,0,0,0,2
ESPM, 102BL,1,G BIGING,2,2,2,1,3,0,0,0,0,0,0,0,2
ESPM,106,1,R BARRETT,0,5,7,8,7,6,4,5,2,0,0,0,0
ESPM, 108A,1,R DODD,4,6,4,3,1,1,1,0,0,0,0,0,0
ESPM, 115C,1,S CARLSON,3,9,7,3,1,1,1,0,0,0,0,0,0
ESPM,117,1,M ALTIERI,3,37,12,4,2,1,0,0,0,1,0,0,1
ESPM,118,1,M ALTIERI,1,19,14,6,2,3,0,1,1,0,0,0,0
ESPM,119,1,I KUBO,2,15,4,6,1,2,0,0,0,0,0,0,0
ESPM,120,1,C PALLUD,4,5,1,7,6,3,0,4,0,0,1,1,0
ESPM,142,1,N TSUTSUI,7,13,2,0,0,4,1,1,0,0,0,0,1
ESPM,155,1,L FORTMANN,1,29,21,12,12,5,0,1,1,0,0,0,0
ESPM, 160AC,1,K WORTHY,3,31,15,12,7,2,2,0,0,0,1,0,1
ESPM,161,1,C MERCHANT,0,32,13,9,6,1,1,0,0,0,0,0,0
ESPM,168,1,N PELUSO,10,34,12,10,12,0,0,1,3,0,0,0,1
ESPM,174,1,D DE VALPINE,2,7,6,2,1,2,0,0,0,0,1,0,1
ESPM,186,1,P HOPKINSON,1,6,6,2,3,1,1,0,2,1,0,0,0
ESPM,192,1,S LINDOW,4,8,3,9,17,8,0,4,2,0,3,0,1
ESPM,C012,1,G SPOSITO,0,31,31,11,3,2,0,4,0,0,1,0,0
ESPM,C103,1,S BEISSINGER,1,6,10,4,10,3,0,1,2,0,0,0,2
ESPM,C104,1,W GETZ,2,2,4,3,1,2,3,0,2,0,0,0,0
ESPM,C107,1,B MISHLER,1,6,2,2,0,0,1,0,0,0,0,0,0
ETH STD, 010AC,1,A SARAGOZA,13,42,27,12,2,5,1,5,1,0,1,1,4
ETH STD, 041AC,1,C MUNOZ,3,15,17,22,25,7,1,1,0,0,0,0,0
ETH STD, 101A,1,R GROSFOGUEL,15,40,14,6,6,7,3,4,0,1,0,2,0
ETH STD, 159AC,1,B MANZ,16,38,13,14,8,9,2,4,2,1,0,0,3
ETH STD,180,1,G CHOY,1,14,1,3,3,0,0,0,0,0,0,0,0
ETH STD,180,2,G CHOY,0,15,6,3,1,0,1,0,0,0,0,0,0
ETH STD,190,2,R ALLEN,0,20,1,0,0,0,0,0,0,0,0,0,0
EURA ST, 001A,1,S MIKAELIAN,5,5,0,0,1,1,0,0,0,0,0,0,0
FILIPN, 101A,1,M BARRIOS-LEBLANC,3,11,2,0,0,0,0,0,0,0,0,0,0
FILM, 025A,1,M FABE,0,3,22,20,12,2,3,2,0,0,0,0,0
FILM,26,1,G NIEMEYER,3,7,4,5,1,1,0,0,0,0,0,0,0
FILM,100,1,E BALSOM,0,5,9,2,9,11,3,5,3,4,1,1,3
FILM,108,2,D O'NEILL,1,4,9,5,0,0,0,0,0,0,0,0,0
FILM,108,3,N BRIZUELA,0,5,5,2,0,0,0,0,0,0,0,0,0
FILM,108,4,G MOSES,0,8,1,2,2,0,0,0,0,0,0,0,1
FILM,129,1,F WINDHAUSEN,3,6,11,6,14,5,1,0,0,0,0,0,1
FILM,151,2,P DOBRYDEN,0,3,2,2,2,2,1,0,0,0,0,0,0
FILM,151,3,M SANDBERG,0,5,4,6,3,2,2,0,0,0,0,0,0
FILM,151,4,G MOSES,0,2,6,2,4,1,1,0,0,0,0,0,0
FILM, 180A,1,J KOPELL,0,14,0,0,1,0,0,0,0,0,0,0,0
FILM, 180B,1,J KOPELL,0,10,0,1,0,0,0,0,0,0,0,0,0
FILM,185,1,N BRAUN,0,2,1,2,1,3,1,1,0,0,0,0,0
FILM,R001A,1,E CARPENTER,7,1,5,4,8,3,0,1,3,0,0,0,0
FILM,R001A,2,C GOETZ,0,10,4,5,7,0,1,3,0,0,0,0,0
FILM,R001A,3,N GENDELMAN,1,7,5,4,1,0,0,0,0,0,0,0,1
FILM,R001A,4,K LOUTENSOCK,3,3,9,9,6,0,1,1,0,0,0,0,2
FILM,R001B,1,S HUKKU,0,4,8,5,5,1,2,1,1,0,0,0,1
FRENCH,1,1,J SINGER,0,3,4,3,3,1,1,0,0,0,0,0,0
FRENCH,1,2,S CHAVDARIAN,1,7,1,0,2,2,0,0,0,0,1,0,0
FRENCH,1,3,A BOUCHER,2,5,3,3,1,1,0,0,0,0,0,0,0
FRENCH,1,4,J HADDAD,0,4,4,2,0,1,1,0,0,1,0,0,0
FRENCH,1,6,V BRUTSCHE,0,9,1,1,1,0,0,0,0,0,0,0,0
FRENCH,1,7,S SCALA,0,4,2,2,1,1,0,0,0,0,0,0,1
FRENCH,1,8,L MARTIN,1,8,1,2,1,0,0,0,0,0,1,0,0
FRENCH,1,9,N TIMMONS,0,8,3,0,3,0,0,0,0,0,0,0,0
FRENCH,1,10,D BOUCHER,0,6,5,0,3,0,2,0,0,0,0,0,2
FRENCH,2,1,C TALLEY,0,7,3,2,1,0,1,1,0,0,1,0,0
FRENCH,2,2,B MISSE,0,9,2,3,1,0,0,0,0,0,0,0,0
FRENCH,2,3,P SINHA,0,9,2,0,0,1,0,0,0,0,0,0,1
FRENCH,2,4,A GABEL,0,7,2,4,2,0,0,0,0,1,0,0,0
FRENCH,2,5,D BOUCHER,0,9,1,4,2,1,0,0,0,0,0,0,0
FRENCH,2,6,L MARTIN,0,8,7,1,1,0,0,0,0,0,0,0,0
FRENCH,2,7,D BOUCHER,0,4,6,2,5,0,0,0,0,0,0,0,0
FRENCH,2,8,L MARTIN,1,10,1,2,0,0,0,1,0,0,0,0,0
FRENCH,3,1,C ANDERSON,0,4,3,1,1,2,0,0,0,0,0,0,0
FRENCH,3,2,C ANDERSON,1,3,6,2,1,3,0,0,0,0,0,0,0
FRENCH,3,3,M SMITH,0,12,2,0,2,0,0,0,0,0,0,0,0
FRENCH,3,4,D HOFFMANN,0,5,4,2,3,0,0,0,0,0,0,0,0
FRENCH,3,6,T WOLCOTT,1,11,3,0,1,0,0,0,0,0,0,0,1
FRENCH,3,7,A FAUCHERE,0,9,2,2,4,0,0,1,0,0,0,0,0
FRENCH,4,2,N TIMMONS,0,12,3,1,1,0,0,0,0,0,0,0,0
FRENCH,4,3,D RAFONI,1,6,5,1,1,0,0,0,0,0,0,0,0
FRENCH,4,4,N TIMMONS,0,8,4,0,0,0,0,0,0,0,0,0,0
FRENCH,4,5,C ANDERSON,0,4,4,2,1,0,0,0,0,0,0,0,0
FRENCH,4,6,M SZARKE,0,7,0,0,0,2,0,0,1,0,0,0,1
FRENCH,13,1,T WOLCOTT,0,7,3,2,1,0,0,0,0,0,0,0,0
FRENCH, 043B,1,D SANYAL,1,19,9,5,4,1,0,0,0,0,0,0,0
FRENCH,102,1,S GUERLAC,0,4,4,4,3,0,0,0,0,0,0,0,0
FRENCH,102,2,R SHUH,0,3,5,2,1,1,1,0,0,0,0,0,0
FRENCH, 112B,1,D HULT,0,6,8,4,3,2,0,0,0,0,0,0,0
FRENCH, 118A,1,S MASLAN,0,9,6,0,2,2,0,0,0,0,0,0,0
FRENCH, 120A,1,M LUCEY,0,7,3,4,1,0,0,0,0,0,0,0,0
FRENCH, 121B,1,S GUERLAC,0,6,1,2,2,0,0,0,0,0,0,0,0
FRENCH, 142AC,1,K BRITTO,0,16,6,1,5,0,1,0,0,0,0,0,0
FRENCH, 146A,1,M MCLAUGHLIN,1,9,10,2,2,1,0,0,0,0,0,0,0
FRENCH, 150B,1,S MASLAN,0,8,5,2,3,1,0,0,0,0,0,0,0
FRENCH, 151B,1,T TLATLI,1,9,4,0,0,0,0,0,0,0,0,0,0
FRENCH, 161A,1,R SHUH,0,6,4,1,0,0,0,0,0,0,0,0,0
FRENCH,R001A,1,S BATTIS,0,2,7,5,1,0,1,0,0,0,0,0,1
FRENCH,R001A,2,V RODIC,1,13,1,0,0,0,0,0,0,0,0,0,0
FRENCH,R001B,1,V SHAPIRSHTEYN,1,3,3,1,3,3,0,0,1,0,0,0,1
FRENCH,R001B,2,V RODIC,1,10,6,0,0,0,0,0,0,0,0,0,0
FRENCH,R001B,3,V RODIC,3,7,5,1,0,0,0,0,0,0,0,0,0
GEOG,10,1,D PIEPER,16,30,39,22,19,14,8,6,6,0,2,2,7
GEOG,40,1,J CHIANG,8,6,3,5,5,2,0,4,1,1,0,0,0
GEOG,51,1,Y HSING,3,8,8,8,12,3,2,4,3,0,0,0,0
GEOG, 070AC,1,M JOHNS,0,4,10,15,26,14,2,5,0,0,1,0,0
GEOG,123,1,G HART,0,14,10,8,9,5,2,3,0,0,0,0,1
GEOG,148,1,A BYRNE,2,13,10,6,7,4,0,4,0,0,1,0,4
GEOG, 159AC,1,B MANZ,10,41,30,13,13,6,3,5,2,0,0,0,1
GEOG,170,1,J KOSEK,4,16,6,6,0,0,0,0,0,0,0,0,0
GEOG,181,1,R WALKER,1,8,5,0,2,0,0,0,0,0,0,0,0
GEOG,183,1,D JENSEN,1,13,2,2,0,0,0,0,0,0,0,0,0
GEOG,C032,1,M WATTS,0,8,3,2,1,3,2,1,1,1,1,0,0
GEOG,C055,1,S MEHENDALE,0,7,2,2,0,0,0,0,0,0,0,0,0
